Table 1
爺,爺さんがテレビに取材されたって本当か。,,,
駈け,時間がなかったのでこの美術館は駈け足で見て回りました。,,,
訪れ,あの二人の新居を訪れた際に、写真を見せてもらったんです。,,,
遅い,田舎なのでインターネットがすごく遅いんです。,,,
遅く,いつもこんなに遅くまで起きているんですか。,,,
プール,せっかく旅行に来たのに、老人とプールサイドで読書をするだけなんて退屈でしょうがない。,,,
楽しみ,みんなでランチに行くのが楽しみです。,,,
うり,あんたたちって、ほんとうり二つだよね。,,,
くも,トイレの床にくもがいたの！,,,
決意,もうあなたとは一切連絡しないと決意しました。,,,
済む,その客なら、チェックアウトが済むと、さっさと去って行ったよ。,,,
いたずら,誰かがいたずらで砂糖と塩を入れ替えたんだな。,,,
ことに,ニンテンドーのゲームの中では、ことにマリオカートが一番好きだ。,,,
勢,日本勢は、まだメダルを一つも獲っていません。,,,
考えれ,考えれば考えるほど、分からなくなるんです。,,,
黒く,髪の色黒くしたんだね。,,,
大好き,このミュージカル大好きなの。,,,
割っ,酔っ払ってグラスを割ってしまいました。,,,
捜し,この男を捜しているんですが、何か知っていることがあったら教えて頂けませんか。,,,
越,優越感を感じたのかもしれません。,,,
コーン,コーン缶ってありましたっけ。,,,
感知,きっと無意識に身の危険を完治したんでしょうね。,,,
嬉し,そう言ってもらえて、嬉しいです。,,,
閃光,空に閃光が走り、次の瞬間地面が大きく割れました。,,,
建設,このホテルは訳あって建設中止になったんです。,,,
寝る,寝る子は育つって言うでしょう。,,,
震える,あの本屋で、泥棒に間違えられて震える少女を見たよ。,,,
ぜひ,ぜひうちの会社で働いてもらえませんか。,,,
痛く,殴られたのに全然痛くありませんでした。,,,
うめ,うめおにぎりがどうしようもなく食べたい。,,,
アパート,こんなオンボロアパートに住んでるんだ。,,,
気づく,小説の途中でトリックに気づくのは至難の業だ。,,,
ぴったり,この帽子は僕の頭にぴったりです。,,,
同意,まだ完全には同意できません。,,,
往来,この道路は車の往来が激しいので、危険です。,,,
説得,また俳句を作るよう、爺さんを説得してくれよ。,,,
主上,天皇を敬っていう際には、主上という言葉を使います。,,,
こみ,久しぶりに優しい言葉をかけられ、涙がこみ上げてきた。,,,
いささか,いささか頼りないが、いないよりはマシだろう。,,,
崩,土砂崩に気をつけてください。,,,
襞,蒙古襞があると目が小さく見えるんです。,,,
選択,それは難しい選択ですね。,,,
すむ,この国にこんなに長くすむことになるとは思っていませんでした。,,,
さげ,空いたお皿からどんどんさげていってね。,,,
ござる,これは何でござるか。,,,
札,札束をポンとカウンターに置いた。,,,
矛盾,聖書に矛盾している点は一切無いんですか。,,,
くれれ,教えてくれれば、こんどデートしてあげる。,,,
グループ,グループ割引とかってないんですか。,,,
選ば,まさか自分の作品が選ばれるとは思っていませんでした。,,,
司祭,あの司祭は、昔はアル中だったのよ。,,,
着け,このリボンをそこに着けてください。,,,
おぼえ,人が多すぎて名前がおぼえられません。,,,
拾っ,拾ってきた本棚をリメイクしたんです。,,,
躊躇,本当に彼女は何の躊躇もなく彼の首を締めたんでしょうか。,,,
なり,男のなりに変装して逃げ出したんです。,,,
恰好,売春婦みたいな恰好ね。,,,
おしまい,今年ももうすぐおしまいだね。,,,
じい,じいさん達も忘年会をするの？,,,
染まっ,うまく染まってくれるといいんだけど。,,,
小型,このボタンが小型カメラになっているんです。,,,
お方,このお方はどなたかな。,,,
仙,なんだか仙人みたいだな。,,,
ふしぎ,ふしぎと今日は、通勤電車がガラガラだった。,,,
望む,富士山を望む展望台から、写真を撮ったんですよ。,,,
時点,健康診断をした時点では、まだ腹痛の症状はありませんでした。,,,
モト,この曲が、私の元気のモトなんです。,,,
重,それって二重に税金を請求されているってことになりませんか。,,,
みち,このみちを通るのは初めてです。,,,
見守っ,いつも陰から見守ってくれていたんだね。,,,
廻っ,ようやく俺にもチャンスが廻ってきたんだな。,,,
幕,事件の幕はまだ下りてはいなかった。,,,
シャワー,毎日朝と晩にシャワーを浴びます。,,,
せき,最近せきが止まらないんですよね。,,,
獲物,獲物を逃したネコがガッカリする瞬間をビデオに撮りました。,,,
くに,あなたのくにでは、こんな時どうしますか。,,,
あや,しつこくあやにつきまとっている男がいたんです。,,,
神社,神社にお参りをした後、不思議と誤字脱字が少なくなりました。,,,
探す,いつもどうやってこんな素敵なお店を探すんですか？,,,
バン,バンの中で爆睡してました。,,,
発揮,お前の良さが全然発揮できていないじゃないか。,,,
倉庫,一日で、倉庫はもぬけの殻となっていた。,,,
けつ,ずっと座ってたからけつが痛くってよ。,,,
忘れる,結婚記念日を忘れるなんて、あなたらしいわね。,,,
わるい,わるいけど、煙草一本もらえないか。,,,
エレベーター,エレベーターで知らない人に不愉快なことを言われたんだ。,,,
地位,地位や名誉を捨てても、君と一緒にいたんだ。,,,
寸前,ゴール寸前で、転んでしまった。,,,
群れ,シマウマの群れが走り去るのを見ました。,,,
懸命,懸命に走ったが、すぐに追いつかれてしまった。,,,
バック,車をバックで駐車しようとして、柱にぶつけてしまったんだ。,,,
夕,そろそろ帰って夕飯の支度をしなくちゃ。,,,
飛ばし,高速道路だからって、飛ばし過ぎたらだめですよ。,,,
カノン,音楽をやってる人なら、誰でもカノンコードのことは知っていると思います。,,,
あな,恥ずかしくてあながあったら入りたいくらいだよ。,,,
わかん,彼女の気持ちが全然わかんないんだ。,,,
せいぜい,まあ、せいぜい頑張ってよ。,,,
看板,台風で店の看板が傾いちゃってね。,,,
知恵,あなたのお知恵を貸してもらえませんでしょうか。,,,
むけ,蜜柑の皮ぐらい自分でむけ。,,,
申し上げ,大変申し上げにくいのですが、今回は欠席でお願い致します。,,,
はさ,刈った稲を掛けて乾かす竹や木を組んだ設備のことをはさという。,,,
しゃべ,秘密はしゃべっちゃいけないのにしゃべりたくなる。,,,
丸い,どうしてマンホールの蓋は丸いんですか。,,,
直前,直前まで勉強していたので、全く気が付きませんでした。,,,
近づけ,近づけないように柵がしてあります。,,,
ええ,やっぱり温泉はええねぇ。,,,
一杯,一杯ぐらいだったら大丈夫だと思います。,,,
比べ,モトカノと比べるなんてひどいよ。,,,
勃起,勃起しているのでちょっと待ってください。,,,
職業,職業に貴賎はないと言い切れますか。,,,
一族,一族に伝わる秘伝のレシピなんです。,,,
黒髪,君には黒髪が一番似合っているよ。,,,
失い,親友を失い、とても落ち込みました。,,,
輝く,月の輝く夜に、散歩に出かけたんです。,,,
まずは,まずはじゃが芋の皮を剥きましょう。,,,
銀色,スーツ姿で知的な銀色の眼鏡をかける彼にドキドキしました。,,,
ルイ,やっぱルイ友なんだろうね。,,,
経っ,何年経ってもあなたのことが忘れられません。,,,
優,あなたの通信簿、優ばっかりじゃない。,,,
寝台,寝台列車で国境を越えたんです。,,,
愛撫,彼は優しく愛撫してくれました。,,,
かわい,洗濯物かわいたかしら。,,,
人達,あの人達はいつもあそこで屯しているのよ。,,,
奇怪,オカルトを信じないのはいいですが、それではこの奇怪な人間消滅事件をどうやって説明されるんですか。,,,
作用,カフェインの覚醒作用は八時間以上も持続するんですよ。,,,
大気,ついに深刻な大気汚染の対策がとられることとなった。,,,
いくらでも,今日は金ならいくらでもあるぜ。,,,
たまたま,たまたまラッキーで世界一になっちゃったんだ。,,,
地点,ここがマラソンコースの折り返し地点になります。,,,
傘,忘れ物の傘がこんなにたくさんあるんですよ。,,,
職員,今は転職して市役所の職員をしています。,,,
依頼,急な仕事を依頼されてね。,,,
維持,この車の維持費はどのくらいかかるんですか。,,,
休ん,しばらくゆっくり休んでください。,,,
足下,消しゴムだったらあんたの足下に転がってるわよ。,,,
疑っ,嘘をつかれたんじゃないかと疑っているんです。,,,
しょう,こないだ受賞されたしょうって、どんなものなんですか。,,,
届く,ちゃんと届くのか心配です。,,,
液体,液体の薬の方が飲みやすいです。,,,
それなのに,それなのにどうして餌を奪ったりしたんですか。,,,
渦,憎悪にも似た愛情が、心の中で渦のようにグルグルと存在している。,,,
りき,昨日の夜は、先輩のりきさんと一緒でした。,,,
ランプ,非常用のランプを出してください。,,,
住人,前もって住人に知らせておくべきだろう。,,,
あがる,エレベーターよりエスカレーターであがる方が速い。,,,
えり,えりが曲がっていますよ。,,,
トー,自動車を真上から見た時のタイヤの角度をトーといいます。,,,
最中,トイレの最中に、誰かがインターホンを鳴らしたんです。,,,
とんでもない,それはとんでもない誤解です。,,,
全力,全力で否定しておきました。,,,
破片,まだガラスの破片が散らばっているので気を付けて。,,,
罠,罠かもしれないよ。,,,
蜘蛛,こんなところに蜘蛛の巣ができてる。,,,
言語,みんなが分かる言語で喋ろうよ。,,,
垂れ,大きな氷柱が垂れ下がっている。,,,
勝っ,今度こそは勝ったと思ったのに。,,,
広く,狭い部屋を広く見せるのに、鏡は効果的だ。,,,
緑色,これは緑色植物の一種ですよ。,,,
あかり,あかりをつけるな。,,,
度,このゲームをする度に君のことを思い出すんだ。,,,
理屈,ヒトの気持ちは、理屈じゃ動かないよ。,,,
臭,夫の加齢臭がきになるのよね。,,,
立ち止まっ,急に立ち止まったら危ないじゃないか。,,,
抱きしめ,誰かに抱きしめられたのは、これが初めてです。,,,
いっそ,いっそこのまま二人で駆け落ちしちゃおうか。,,,
茶色,初期のナチス党の制服は茶色だった。,,,
ふさ,ふさの部分がよごれちゃったわ。,,,
かしげ,この猫、首かしげすぎでしょう。,,,
始まる,そろそろその情報の拡散が始まる頃だよ。,,,
与,円高の恩恵に与って、格安で海外旅行に行ってきました。,,,
橙,お祖父様の橙の石がついたカフス、懐かしい。,,,
辛,オデンには辛をつける方ですか？,,,
交換,購入から一年以内であれば、無料で交換しますよ。,,,
踏ん,犬の糞を踏んでしまった。,,,
啓,もう啓の三回忌なのね。,,,
王子,あの王子は自分のことが嫌で嫌でしょうがないんだ。,,,
塀,こんな高い塀、どうやって乗り越えたんだ。,,,
あし,あしに水虫ができている。,,,
あし,コンタクトレンズのよしあしについて教えてください。,,,
美貌,彼女の美貌に多くの男が虜になった。,,,
渡,銀行が不渡届を作成しています。,,,
香り,少し薔薇の香りがしますね。,,,
自動,それは自動ドアじゃありませんよ。,,,
バランス,バランスを崩して落っこちたんだ。,,,
沙織,沙織が前金を払っておいてくれたみたいだよ。,,,
フィード,その写真、さっきニュースフィードに流れて来たのを見たよ。,,,
至る,今に至る経緯を説明してください。,,,
クリトリス,自分のクリトリスを見たことがありません。,,,
治朗,治朗の骨格ってすごくガッシリしているわよね。,,,
お嬢さん,お嬢さんが葛根湯を持って走っていくのを見ましたよ。,,,
同盟,あんたたち、同盟を結んだんじゃなかったの？,,,
終っ,もう終ったことだし、しょうがないよ。,,,
あらためて,あらためて親の有り難さを感じました。,,,
瓶,瓶ビールしかないんですけど、そちらでも構いませんでしょうか。,,,
女神,正義の女神は僕に微笑んでくれるのだろうか。,,,
はげ,こんなに若くしてはげになるとは思ってもなかったよ。,,,
届か,荷物が届かずに返ってきてしまった。,,,
結ん,ロープを結んでマクラメカーテンを作ってみました。,,,
首筋,首筋にオロナイン軟膏を塗ってるんだ。,,,
しか,悪い子としたら、遠慮せずしかってくださいね。,,,
浮かぶ,湖水に浮かぶボートが、私の目を引いた。,,,
両足,両足を縛られ、身動きが取れなかったんです。,,,
看護婦,看護婦さんの年収ってどれくらいなんですか。,,,
うなずき,少年達は、目を合わせてうなずきあった。,,,
見やっ,新聞から顔を上げ、チラリと入り口を見やった。,,,
ちゃい,そんな奴コテンパにやっちゃいなよ。,,,
吹い,吹奏楽部でサックスを吹いていました。,,,
折,折に触れて注意してきたんですが、意味がありませんでしたね。,,,
いえる,心の傷がいえるには、まだ時間がかかりそうです。,,,
畳,この部屋の広さは十畳です。,,,
帯,今は毎日妊婦帯をつけています。,,,
起っ,あいつが祖国の為に起ったことを忘れたのか。,,,
続き,その話の続きが気になります。,,,
宜,宜なるかな。,,,
嫁,嫁がジャニーズにハマってファンクラブにまで入会してしまったんだよ。,,,
つえ,歩くのにつえが必要な年になってしまった。,,,
涼,家族で縁側で涼をとったのが懐かしい。,,,
ヒト,ヒトの恋愛に首を突っ込むのは野暮ってもんだよ。,,,
互いに,互いに励まし合ってここまで頑張って来たんじゃないか。,,,
何もかも,お前のせいで何もかも台無しだよ。,,,
玉,このセーター、一回洗濯しただけでこんなに玉になっちゃった。,,,
切ら,父に親子の縁を切られました。,,,
上着,上着をハンガーにかけましょうか。,,,
わい,わいかて、ほんまはこんなこと言いとうないんやで。,,,
ならば,ならば、一緒に心中しよう。,,,
シーン,キスシーンがあるなんて、聞いてないわよ。,,,
危機,危機一髪のところで助かりました。,,,
下っ,この坂を下ったところにある文房具屋さんでバイトをしています。,,,
役目,まったく嫌な役目を押し付けられたもんだよ。,,,
角度,別の角度から考えてみると、おもしろい発見が見えてくるかもしれないよ。,,,
ふち,この茶碗はふちのところが欠けていて危ないよ。,,,
園,女の園で青春時代の三年間を過ごした。,,,
規模,そのコミケの規模はどのぐらいですか？,,,
評判,口コミで評判が広がっていきました。,,,
チーム,当日は、チームの中でもとびきりの美人が売り子を務めます。,,,
級,彼はボクシングではプロ級の腕を持っている。,,,
会え,またどこかで会えるといいですね。,,,
策,この国は財政再建のための策を施す必要がある。,,,
妖精,妖精が咳き込む僕の背中をさすりながら、励ましてくれた。,,,
表示,ただの表示ミスじゃないのか。,,,
貰っ,このピック、ファンの子に貰ったんだよ。,,,
あきらめ,あんたはなんでそうあきらめが悪いの。,,,
候補,一体何人のお嫁さん候補がいるの？,,,
照明,寝室はもう少しムードのある照明にしたいです。,,,
なさっ,お仕事は何をなさっているんですか。,,,
狙っ,私は狙った獲物は逃さないの。,,,
隣り,アパートの隣りに美味しい紅茶のお店があるんです。,,,
くわえ,うちの犬がこの人形を口にくわえて帰ってきたのよ。,,,
広がる,みんなに噂が広がるのを恐れているの。,,,
とつぜん,とつぜん雨が降ってきたんだ。,,,
かわいい,フリルがかわいいね。,,,
汚,よくそんな汚らしい恰好で町を歩けるわね。,,,
大胆,よくもまあ実名でそんな大胆な発言をしたもんですねえ。,,,
央,央はお酒が飲めないのよ。,,,
落とす,まさか携帯を落とすとは思ってなかった。,,,
羅,羅とは、絡み織を用いた、目の粗い絹織物の一種です。,,,
羽,空気がなければ羽は鉄球と同じ速度で落下する。,,,
覗い,井戸の中を覗いてみると、そこには小さな女の子が暮らしていた。,,,
かう,動物をかうなら、ちゃんと世話をしないといけませんよ。,,,
濃い,眉毛が濃いのがまた渋いと思うのよ。,,,
響き,タイトルの響きが気に入ってるんだ。,,,
通常,通常の値段はいくらなんですか。,,,
了,論文や小説などの終わりに、了と書きます。,,,
斜め,ちょっと斜めになっちゃった。,,,
ベンチ,あそこのベンチでお弁当を食べようよ。,,,
大型,大型のテレビを買いました。,,,
認める,自分の気持ちを認めるのには勇気がいります。,,,
買い,こういうの、友達と一緒だと買いにくいよね。,,,
ライダー,へぇ、女性ライダーなんですね。,,,
段階,この実験には、いくつかの段階があります。,,,
一体,夫婦一体となり、幸せな結婚生活が築けるよう頑張っていきます。,,,
加藤,どこからどう見ても加藤じゃないか。,,,
区別,似すぎていて、双子の区別がつきません。,,,
やわ,こんなことでへこむほどやわじゃないよ。,,,
ヘン,薄々ヘンだなとは思ってたんだよ。,,,
捨てる,まだ使えるのに捨てるのはもったいないよ。,,,
楽しん,試写会は楽しんで頂けましたでしょうか。,,,
みるみる,アリスはみるみる小さくなった。,,,
さっそく,届いたアフレコ台本にさっそく目を通しました。,,,
敏感,男女差別に敏感すぎやしませんか。,,,
率,どのくらいの率で返事をもらえるものなんでしょうか。,,,
脳裏,脳裏に焼き付いていた映像が、ようやく剥がれ落ちた。,,,
もうすぐ,もうすぐ正月ですね。,,,
つま,つまの雑煮が待ち遠しくてね。,,,
いし,いしに落書きをして遊んでいますよ。,,,
しばしば,グリーン車では、芸能人ともしばしば遭遇します。,,,
治療,虫歯の治療をしています。,,,
電灯,この地域には、大正時代から電灯がついていました。,,,
渋谷,渋谷で人気歌手のゲリラライブが行われました。,,,
式部,紫式部が書いた物語はこれだけですか？,,,
あて,あてもなくただ歩いているんです。,,,
試合,試合前には必ずバナナを食べます。,,,
事,なんか大事になっちゃたね。,,,
飲ま,プロテインを飲まないと。,,,
蹴り,ゴールキーパーは、ボールを高く蹴りあげた。,,,
責め,お父さんを責めないであげて。,,,
先刻,そんなことは先刻承知のはずじゃないか。,,,
降りる,どこで高速を降りるのか調べてくるのを忘れてしまった。,,,
語る,人に語るような話じゃないので。,,,
材料,材料は全部揃っているんでしょう。,,,
まさ,監督がまささんを指名したんです。,,,
ファン,ファンだと嘘をついちゃいました。,,,
丈,丈がちょっと短すぎるのよね。,,,
ひじ,机にひじをつくのはやめなさい。,,,
校長,校長の話はいつも長くてあいまいです。,,,
買う,その問題集を全部買うつもりですか？,,,
横たわっ,公園で、老人がぐったりとして横たわっていた。,,,
ぐっと,泣きたいのをぐっとこらえました。,,,
蔵,蔵に将棋が仕舞ってあったはずだけど。,,,
着,体操着は洗濯に出したの？,,,
層,クレープとクリームを何層にも重ねてミルクレープを作りました。,,,
観念,そろそろ観念して出てきたらどうだ。,,,
揃,揃の指輪を買ったんだ。,,,
代り,テレビの代りにネットで動画を観る若者が増えている。,,,
西洋,西洋の美術に関心があります。,,,
はいる,スーツケースにはいるかな？,,,
使える,そのネタ、使えるんじゃない。,,,
過ごし,短い間だったけど、一緒に過ごした日々のこと、忘れません。,,,
入り,まさか毒入りカレーじゃないでしょうね。,,,
俊,俊の支払い能力はゼロに等しいからね。,,,
割れ,額が割れて血が吹き出した。,,,
仕草,煙草を吸う時の仕草がセクシーなのよね。,,,
順,もう一度最初から順を追って説明してもらえますか。,,,
あま,どうしてあまさんになろうと思ったんですか。,,,
送る,お祝いに十万円を送るつもりです。,,,
言お,言おうか言うまいかまだ迷っている。,,,
京,京の土産っぽくていいじゃないか。,,,
運ぶ,薬を運ぶ仕事をしています。,,,
くり,くりご飯を炊きました。,,,
その間,その間、私は黙って新聞を読んでいました。,,,
うれしい,そう言われて素直にうれしいと思ったんです。,,,
美しく,その時の彼女の笑顔は、とても美しく輝いていました。,,,
数字,数字が取れなきゃ意味がないんだ。,,,
ロン,確かその時は、俺はロンで麻雀をあがったよ。,,,
乾い,それまでに髪が乾いてくれるといいんですが。,,,
悲し,どうしてそんなに悲しそうにタコ焼きを食べているの？,,,
伯父,伯父は最後まで誰にも秘密を漏らしませんでした。,,,
習慣,この村では、トイレでお尻を拭く習慣がありません。,,,
知り合い,知り合いが投稿した動画の再生回数がすごいことになっているんですよ。,,,
ヘリ,救助のヘリがもうすぐ来るはずだ。,,,
路地,こんな狭い路地を運転するのは嫌ですよ。,,,
義務,子どものしつけは親の義務だろう。,,,
穏やか,今日は気持ちがとても穏やかです。,,,
くん,川から水をくんできました。,,,
眞,眞の新年の目標はなんですか？,,,
天気,ここのところずっと天気が良くないからね。,,,
倉,倉で不思議な地図を見つけたんだ。,,,
不機嫌,彼女が急に不機嫌になった理由が未だに分らない。,,,
洋子,洋子は実に献身的な女房だったよ。,,,
ガキ,ガキじゃないんだからさ。,,,
乗り,一輪車に乗りながら、メールをタイプしてみせます。,,,
ほっ,お兄ちゃん、ほってかないでよ。,,,
里,そろそろ里に帰ろうかと思ってるんだ。,,,
かに,得意料理はかにクリームコロッケです。,,,
億,宝くじで三億円が当たりました。,,,
船体,船体に描かれているのは何のマークですか？,,,
阿,上司に阿ることだけは得意だからな。,,,
進み,ゲームは進みましたか？,,,
預け,このお金は銀行に預けておきますね。,,,
手伝っ,パズルを完成させるのを手伝ってもらえませんか。,,,
ゴー,弟が隣の部屋でゴーといびきをかいてるのが聞こえた。,,,
あくまで,これはあくまで遊びなのだと自分に言い聞かせた。,,,
学院,この学院を首席で卒業しました。,,,
秀子,秀子の小説の連載が打ち切られたらしいよ。,,,
同じ,この番組と同じ時間に放送されます。,,,
振動,激しい振動を感じました。,,,
あらわれ,大晦日に突然サンタがあらわれたんです。,,,
散っ,落ち葉は今日の雨でほとんど散ってしまいました。,,,
眠,その日は久々にとても深い眠についた。,,,
一角,一角は北極圏に生息している。,,,
積ん,ガスを積んでいるからあまり速く走れないんだろう。,,,
ついでに,ついでにスクラッチカードでも買ってみるか。,,,
捜索,念のため捜索願も出しました。,,,
思いつい,思いついたことは何でもノートに書き留めた。,,,
詰め,この袋にみかん詰め放題なんだって。,,,
ロシア,ロシアでホームレスのための炊き出しを決行した。,,,
づか,いつも俺のことを気づかってくれるんです。,,,
なす,天のなすがままに任せてみようと思います。,,,
根元,根元からごっそり抜けました。,,,
とどめ,さっさととどめをさしてしまえ。,,,
さっと,さっとお湯にくぐらせます。,,,
かたわら,忙しい仕事のかたわら、英語を勉強しています。,,,
弟子,弟子にしてください。,,,
資格,何かお金になる資格を取りたいなと思っているんです。,,,
狂,狂牛病にかかっていたらどうするんですか。,,,
硬直,もう死後硬直が始まっていた。,,,
斜面,斜面をソリで滑り降りた。,,,
洗濯,洗濯バサミが割れちゃいました。,,,
麻里子,麻里子は一見すると清楚で大人しいお嬢様です。,,,
かぶり,マスクをかぶり銀行強盗のふりをした。,,,
勢力,反社会的勢力の力は衰えてきている。,,,
記者,記者になるのが夢だったんです。,,,
詩,この詩には、強い悲しみがこめられています。,,,
患者,医者は患者にきっちりと説明責任を果たすべきだ。,,,
沼,底なし沼に落ちてしまったんだ。,,,
把握,どこで何が起きているのか全く把握できていません。,,,
輸送,トラックで輸送するのが一番効率がいい。,,,
底本,底本はどのようにして選んでいるんですか。,,,
いつのまにか,いつのまにかこんな時間になってしまいました。,,,
かたち,ハートのかたちの玉子焼きを作りました。,,,
思い出,今ではいい思い出です。,,,
すわっ,ソファにすわってギターを弾いていますよ。,,,
担当,この編集者を担当から外してくれなければ、連載をやめます。,,,
ぬけ,シャンプーをする時に髪の毛がたくさんぬけるんです。,,,
のみ,のみすぎは体に良くないですよ。,,,
さも,奴は、さもしてやったりという顔でこっちを見ていた。,,,
むかし,むかしそのドラマにハマっていました。,,,
嫉妬,ちょっとくらいは嫉妬されたいかも。,,,
身動き,本棚の下敷きになって身動きが取れなかったんだ。,,,
銭,貯金が一銭もないとか信じられない。,,,
ひたい,ひたいの皺が気になります。,,,
経済,この国の経済は、少しずつ良くなっていると思います。,,,
しだいに,母の病気はしだいに良くなっています。,,,
今や,あの悪ガキが、今や立派な医者ですよ。,,,
己,己は、十干の六番目です。,,,
傾け,ちょっとスマホを傾けてみてください。,,,
あざ,机の角に足をぶつけてあざができちゃったんです。,,,
含ま,食品添加物は含まれていますか。,,,
はっ,あなたの結婚式には、はってでも行きます。,,,
トモ,今度メルトモと会うことになったんだよね。,,,
疲れ,久々にジムに行って疲れています。,,,
ひそか,ひそかに暗殺を計画しています。,,,
行なわ,もうすぐ総選挙が行なわれます。,,,
取れ,鞄の取っ手が取れそうになってるの。,,,
死骸,虫の死骸が転がっています。,,,
前原,誰かが前原を殺して、戸籍を背乗りしたんだ。,,,
武装,武装が解除されることになりました。,,,
響く,このジャンベは低音がよく響く。,,,
尋ねる,分からないことがあれば、遠慮せずに何でも尋ねるようにしてください。,,,
薄く,眉毛をちょっと薄くしてみました。,,,
難,正確に少々難があるよね。,,,
楯,俺がお前の楯になってやるよ。,,,
すっと,やっぱ炭酸飲むとすっとしますね。,,,
植物,育てやすい植物が欲しいんだよね。,,,
発表,ついに明日は試験の結果発表だね。,,,
タクシー,大通りに出ればタクシーを拾えるでしょう。,,,
警告,著作権侵害の警告を受けてしまいました。,,,
くり,美味しいくりの茹で方を教えてあげますよ。,,,
何やら,彼女は、何やら意味ありげな視線をこちらに向けた。,,,
以後,このようなミスがないよう、以後気を付けます。,,,
直撃,台風が直撃して、大変なことになっているんです。,,,
理性,理性が保てなかったんです。,,,
復讐,絶対に復習してやる。,,,
外れ,そいつなら、この町の西の外れに住んでるぜ。,,,
ほっと,心の底からほっとしました。,,,
取り戻し,あなたへの気持ちを取り戻したいんです。,,,
肛門,肛門にイボができてしまったんです。,,,
百姓,退職後は、田舎で百姓でもしようと思っています。,,,
陸,シマウマは何とか陸に上がり、ワニから逃れた。,,,
おっしゃっ,お祖母様がそうおっしゃっていましたよ。,,,
心から,心から御礼申し上げます。,,,
ヒップ,ヒップの測り方を教えてもらえませんか。,,,
日間,旅行で十三日間家を不在にします。,,,
出口,地下鉄の二番出口の階段を上がったところで待っています。,,,
立ちあがっ,幕が下りると、観客は全員立ち上がって拍手をしました。,,,
修理,パソコンが壊れたので修理に出さなくてはいけません。,,,
懐中,夜道を歩くなら、懐中電灯を持って行きなさい。,,,
かわいそう,そんな風に言うなんて、かわいそうよ。,,,
眠り,最近眠りが浅いんですよね。,,,
充分,栄養は充分とっているつもりです。,,,
考え方,考え方がすごく卑屈なのよね。,,,
下手,歌を歌うのは下手だけど好きなんです。,,,
羞恥,あいつには羞恥心というものがないのか。,,,
発言,今の、爆弾発言じゃないですか。,,,
わせ,早稲田大学のわせとは、早くに成熟する品種の稲のことです。,,,
かき,彼が頭をポリポリかきながら漫画を読んでいる姿がとても可愛かったんです。,,,
あらわ,たわわな胸があらわになっていて、ドキドキしてしまった。,,,
綿,縫いぐるみに綿を詰めれば完成です。,,,
登場,ようやく主役の登場だ。,,,
一刻,一刻も早くそこに辿り着きたかったんです。,,,
心得,日本語には多少心得があります。,,,
眼前,眼前に広がる悲惨な光景に、ショックを受けました。,,,
完璧,この映画のオチは完璧だと思いました。,,,
とん,もうとんぼがとんでるよ。,,,
一家,つくづくおめでたい一家だよ。,,,
とけ,アイスクリームがとけ始めてるよ。,,,
有る,ごま油ぐらい家に有るでしょう。,,,
つぎ,つぎの電車でも間に合いますよ。,,,
犯し,どんな罪を犯したんですか。,,,
きき,さっきききましたよ。,,,
さっ,捨て台詞を残してさっていった。,,,
ひょっとしたら,ひょっとしたら今が人生の節目なのかもしれない。,,,
城壁,なんとか城壁によじ登ろうとしたが無駄だった。,,,
よれ,ブラウスの袖がよれてるよ。,,,
顔面,自転車でこけて顔面を強打しました。,,,
待機,自宅で待機しています。,,,
困惑,急にそんなこと言われたら誰だって困惑するでしょ。,,,
おこ,パパ、カンカンにおこってたよ。,,,
化粧,あの子、すっごく化粧濃くない？,,,
平,表面を削って平にします。,,,
最悪,抜き打ちテストとか最悪なんだけど。,,,
水着,今年の水着、まだ買ってないんだ。,,,
現れる,あいつはいつも足音もなく現れる。,,,
ゼロ,カロリーゼロのジュースなら飲みます。,,,
関心,芸能ニュースにはあまり関心がありません。,,,
核,彼女はうちのチームの核となる選手です。,,,
損,株で思いっきり損をしてしまった。,,,
はれ,遠足、はれるといいですね。,,,
とど,とどのつまり、二人は付き合ってるんですか？,,,
滑,このバスは滑停留所には止まりますか？,,,
柔,素手で攻撃、または防御をする日本の伝統的な格闘術のことを柔という。,,,
テント,テントで寝るなら、寝袋を忘れないようにしなさい。,,,
疲労,連日の残業で疲労がたまっています。,,,
斬り,誰に依頼されて人斬りをしているんだ？,,,
巡査,あの巡査、飲酒運転で捕まったらしいよ。,,,
タイミング,タイミング良すぎじゃない？,,,
去る,あいつは、来るもの拒まず去るもの追わずだから。,,,
英,英ちゃん、歯の矯正をするんだって。,,,
兵馬,そこの池のほとりで兵馬を見たよ。,,,
朝食,朝食はいつも納豆ご飯と味噌汁です。,,,
しばし,しばしお待ちください。,,,
あまりの,あまりの嬉しさに気絶してしまいました。,,,
殿様,殿様みたいに偉そうなやつだな。,,,
丁度,丁度アイスクリームが食べたいと思っていたの。,,,
こぼれ,水がこぼれてしまいました。,,,
要するに,要するに、歯の色が黄色いってことですよね。,,,
親指,親指の爪が割れちゃったんです。,,,
しわ,最近しわが増えてきてやになっちゃうわ。,,,
抗議,テレビ局に抗議の電話を入れました。,,,
質,この煙草は質が悪い。,,,
入れ,こんなもの鞄に入れた覚えはありません。,,,
さほど,さほどの怪我でもありませんよ。,,,
みどり,このみどりのチーズはちょっと苦いです。,,,
